"","x"
"1","STATE__"
"2","BGN_DATE"
"3","BGN_TIME"
"4","TIME_ZONE"
"5","COUNTY"
"6","COUNTYNAME"
"7","STATE"
"8","EVTYPE"
"9","BGN_RANGE"
"10","BGN_AZI"
"11","BGN_LOCATI"
"12","END_DATE"
"13","END_TIME"
"14","COUNTY_END"
"15","COUNTYENDN"
"16","END_RANGE"
"17","END_AZI"
"18","END_LOCATI"
"19","LENGTH"
"20","WIDTH"
"21","F"
"22","MAG"
"23","FATALITIES"
"24","INJURIES"
"25","PROPDMG"
"26","PROPDMGEXP"
"27","CROPDMG"
"28","CROPDMGEXP"
"29","WFO"
"30","STATEOFFIC"
"31","ZONENAMES"
"32","LATITUDE"
"33","LONGITUDE"
"34","LATITUDE_E"
"35","LONGITUDE_"
"36","REMARKS"
"37","REFNUM"
